,cell line,condition,io_ratio
445,J82,"['~JNK', '~MAP3K1_3', '~GRB2']",0.0
446,J82,"['~JNK', '~MAP3K1_3', '~JUN']",0.0
447,J82,"['~JNK', '~MAP3K1_3', '~PKC']",0.0
448,J82,"['~JNK', '~MAP3K1_3', '~RAF']",0.0
449,J82,"['~JNK', '~MAP3K1_3', '~RSK']",0.0
450,J82,"['~JNK', '~MAP3K1_3', '~TAOK']",0.0
451,J82,"['~JNK', '~PLCG', '~PPP2CA']",0.0
452,J82,"['~JNK', '~PLCG', '~RAS']",0.0
453,J82,"['~JNK', '~PLCG', '~SOS']",0.0
454,J82,"['~JNK', '~PLCG', '~ATF2']",0.0
455,J82,"['~JNK', '~PLCG', '~ATM']",0.0
456,J82,"['~JNK', '~PLCG', '~ELK1']",0.0
457,J82,"['~JNK', '~PLCG', '~FOS']",0.0
458,J82,"['~JNK', '~PLCG', '~FRS2']",0.0
459,J82,"['~JNK', '~PLCG', '~GAB1']",0.0
460,J82,"['~JNK', '~PLCG', '~GRB2']",0.0
461,J82,"['~JNK', '~PLCG', '~JUN']",0.0
462,J82,"['~JNK', '~PLCG', '~PKC']",0.0
463,J82,"['~JNK', '~PLCG', '~RAF']",0.0
464,J82,"['~JNK', '~PLCG', '~RSK']",0.0
465,J82,"['~JNK', '~PLCG', '~TAOK']",0.0
466,J82,"['~JNK', '~PPP2CA', '~RAS']",0.0
467,J82,"['~JNK', '~PPP2CA', '~SOS']",0.0
468,J82,"['~JNK', '~PPP2CA', '~ATF2']",0.0
469,J82,"['~JNK', '~PPP2CA', '~ATM']",0.0
470,J82,"['~JNK', '~PPP2CA', '~ELK1']",0.0
471,J82,"['~JNK', '~PPP2CA', '~FOS']",0.0
472,J82,"['~JNK', '~PPP2CA', '~FRS2']",0.0
473,J82,"['~JNK', '~PPP2CA', '~GAB1']",0.0
474,J82,"['~JNK', '~PPP2CA', '~GRB2']",0.0
475,J82,"['~JNK', '~PPP2CA', '~JUN']",0.0
476,J82,"['~JNK', '~PPP2CA', '~PKC']",0.0
477,J82,"['~JNK', '~PPP2CA', '~RAF']",0.0
478,J82,"['~JNK', '~PPP2CA', '~RSK']",0.0
479,J82,"['~JNK', '~PPP2CA', '~TAOK']",0.0
480,J82,"['~JNK', '~RAS', '~SOS']",0.0
481,J82,"['~JNK', '~RAS', '~ATF2']",0.0
482,J82,"['~JNK', '~RAS', '~ATM']",0.0
483,J82,"['~JNK', '~RAS', '~ELK1']",0.0
484,J82,"['~JNK', '~RAS', '~FOS']",0.0
485,J82,"['~JNK', '~RAS', '~FRS2']",0.0
486,J82,"['~JNK', '~RAS', '~GAB1']",0.0
487,J82,"['~JNK', '~RAS', '~GRB2']",0.0
488,J82,"['~JNK', '~RAS', '~JUN']",0.0
489,J82,"['~JNK', '~RAS', '~PKC']",0.0
490,J82,"['~JNK', '~RAS', '~RAF']",0.0
491,J82,"['~JNK', '~RAS', '~RSK']",0.0
492,J82,"['~JNK', '~RAS', '~TAOK']",0.0
493,J82,"['~JNK', '~SOS', '~ATF2']",0.0
494,J82,"['~JNK', '~SOS', '~ATM']",0.0
495,J82,"['~JNK', '~SOS', '~ELK1']",0.0
496,J82,"['~JNK', '~SOS', '~FOS']",0.0
497,J82,"['~JNK', '~SOS', '~FRS2']",0.0
498,J82,"['~JNK', '~SOS', '~GAB1']",0.0
499,J82,"['~JNK', '~SOS', '~GRB2']",0.0
500,J82,"['~JNK', '~SOS', '~JUN']",0.0
501,J82,"['~JNK', '~SOS', '~PKC']",0.0
502,J82,"['~JNK', '~SOS', '~RAF']",0.0
503,J82,"['~JNK', '~SOS', '~RSK']",0.0
504,J82,"['~JNK', '~SOS', '~TAOK']",0.0
505,J82,"['~JNK', '~ATF2', '~ATM']",0.0
506,J82,"['~JNK', '~ATF2', '~ELK1']",0.0
507,J82,"['~JNK', '~ATF2', '~FOS']",0.0
508,J82,"['~JNK', '~ATF2', '~FRS2']",0.0
509,J82,"['~JNK', '~ATF2', '~GAB1']",0.0
510,J82,"['~JNK', '~ATF2', '~GRB2']",0.0
511,J82,"['~JNK', '~ATF2', '~JUN']",0.0
512,J82,"['~JNK', '~ATF2', '~PKC']",0.0
513,J82,"['~JNK', '~ATF2', '~RAF']",0.0
514,J82,"['~JNK', '~ATF2', '~RSK']",0.0
515,J82,"['~JNK', '~ATF2', '~TAOK']",0.0
516,J82,"['~JNK', '~ATM', '~ELK1']",0.0
517,J82,"['~JNK', '~ATM', '~FOS']",0.0
518,J82,"['~JNK', '~ATM', '~FRS2']",0.0
519,J82,"['~JNK', '~ATM', '~GAB1']",0.0
520,J82,"['~JNK', '~ATM', '~GRB2']",0.0
521,J82,"['~JNK', '~ATM', '~JUN']",0.0
522,J82,"['~JNK', '~ATM', '~PKC']",0.0
523,J82,"['~JNK', '~ATM', '~RAF']",0.0
524,J82,"['~JNK', '~ATM', '~RSK']",0.0
525,J82,"['~JNK', '~ATM', '~TAOK']",0.0
526,J82,"['~JNK', '~ELK1', '~FOS']",0.0
527,J82,"['~JNK', '~ELK1', '~FRS2']",0.0
528,J82,"['~JNK', '~ELK1', '~GAB1']",0.0
529,J82,"['~JNK', '~ELK1', '~GRB2']",0.0
530,J82,"['~JNK', '~ELK1', '~JUN']",0.0
531,J82,"['~JNK', '~ELK1', '~PKC']",0.0
532,J82,"['~JNK', '~ELK1', '~RAF']",0.0
533,J82,"['~JNK', '~ELK1', '~RSK']",0.0
534,J82,"['~JNK', '~ELK1', '~TAOK']",0.0
535,J82,"['~JNK', '~FOS', '~FRS2']",0.0
536,J82,"['~JNK', '~FOS', '~GAB1']",0.0
537,J82,"['~JNK', '~FOS', '~GRB2']",0.0
538,J82,"['~JNK', '~FOS', '~JUN']",0.0
539,J82,"['~JNK', '~FOS', '~PKC']",0.0
540,J82,"['~JNK', '~FOS', '~RAF']",0.0
541,J82,"['~JNK', '~FOS', '~RSK']",0.0
542,J82,"['~JNK', '~FOS', '~TAOK']",0.0
543,J82,"['~JNK', '~FRS2', '~GAB1']",0.0
544,J82,"['~JNK', '~FRS2', '~GRB2']",0.0
545,J82,"['~JNK', '~FRS2', '~JUN']",0.0
546,J82,"['~JNK', '~FRS2', '~PKC']",0.0
547,J82,"['~JNK', '~FRS2', '~RAF']",0.0
548,J82,"['~JNK', '~FRS2', '~RSK']",0.0
549,J82,"['~JNK', '~FRS2', '~TAOK']",0.0
550,J82,"['~JNK', '~GAB1', '~GRB2']",0.0
551,J82,"['~JNK', '~GAB1', '~JUN']",0.0
552,J82,"['~JNK', '~GAB1', '~PKC']",0.0
553,J82,"['~JNK', '~GAB1', '~RAF']",0.0
554,J82,"['~JNK', '~GAB1', '~RSK']",0.0
555,J82,"['~JNK', '~GAB1', '~TAOK']",0.0
556,J82,"['~JNK', '~GRB2', '~JUN']",0.0
557,J82,"['~JNK', '~GRB2', '~PKC']",0.0
558,J82,"['~JNK', '~GRB2', '~RAF']",0.0
559,J82,"['~JNK', '~GRB2', '~RSK']",0.0
560,J82,"['~JNK', '~GRB2', '~TAOK']",0.0
561,J82,"['~JNK', '~JUN', '~PKC']",0.0
562,J82,"['~JNK', '~JUN', '~RAF']",0.0
563,J82,"['~JNK', '~JUN', '~RSK']",0.0
564,J82,"['~JNK', '~JUN', '~TAOK']",0.0
565,J82,"['~JNK', '~PKC', '~RAF']",0.0
566,J82,"['~JNK', '~PKC', '~RSK']",0.0
567,J82,"['~JNK', '~PKC', '~TAOK']",0.0
568,J82,"['~JNK', '~RAF', '~RSK']",0.0
569,J82,"['~JNK', '~RAF', '~TAOK']",0.0
570,J82,"['~JNK', '~RSK', '~TAOK']",0.0
571,J82,"['~MEK1_2', '~AKT', '~BCL2']",0.0
572,J82,"['~MEK1_2', '~AKT', '~FGFR3']",0.0
573,J82,"['~MEK1_2', '~AKT', '~MAP3K1_3']",0.0
574,J82,"['~MEK1_2', '~AKT', '~PLCG']",0.0
575,J82,"['~MEK1_2', '~AKT', '~PPP2CA']",0.0
576,J82,"['~MEK1_2', '~AKT', '~RAS']",0.0
577,J82,"['~MEK1_2', '~AKT', '~SOS']",0.0
578,J82,"['~MEK1_2', '~AKT', '~ATF2']",0.0
579,J82,"['~MEK1_2', '~AKT', '~ATM']",0.0
580,J82,"['~MEK1_2', '~AKT', '~ELK1']",0.0
581,J82,"['~MEK1_2', '~AKT', '~FOS']",0.0
582,J82,"['~MEK1_2', '~AKT', '~FRS2']",0.0
583,J82,"['~MEK1_2', '~AKT', '~GAB1']",0.0
584,J82,"['~MEK1_2', '~AKT', '~GRB2']",0.0
585,J82,"['~MEK1_2', '~AKT', '~JUN']",0.0
586,J82,"['~MEK1_2', '~AKT', '~PKC']",0.0
587,J82,"['~MEK1_2', '~AKT', '~RAF']",0.0
588,J82,"['~MEK1_2', '~AKT', '~RSK']",0.0
589,J82,"['~MEK1_2', '~AKT', '~TAOK']",0.0
590,J82,"['~MEK1_2', '~BCL2', '~FGFR3']",0.0
591,J82,"['~MEK1_2', '~BCL2', '~MAP3K1_3']",0.0
592,J82,"['~MEK1_2', '~BCL2', '~PLCG']",0.0
593,J82,"['~MEK1_2', '~BCL2', '~PPP2CA']",0.0
594,J82,"['~MEK1_2', '~BCL2', '~RAS']",0.0
595,J82,"['~MEK1_2', '~BCL2', '~SOS']",0.0
596,J82,"['~MEK1_2', '~BCL2', '~ATF2']",0.0
597,J82,"['~MEK1_2', '~BCL2', '~ATM']",0.0
598,J82,"['~MEK1_2', '~BCL2', '~ELK1']",0.0
599,J82,"['~MEK1_2', '~BCL2', '~FOS']",0.0
600,J82,"['~MEK1_2', '~BCL2', '~FRS2']",0.0
601,J82,"['~MEK1_2', '~BCL2', '~GAB1']",0.0
602,J82,"['~MEK1_2', '~BCL2', '~GRB2']",0.0
603,J82,"['~MEK1_2', '~BCL2', '~JUN']",0.0
604,J82,"['~MEK1_2', '~BCL2', '~PKC']",0.0
605,J82,"['~MEK1_2', '~BCL2', '~RAF']",0.0
606,J82,"['~MEK1_2', '~BCL2', '~RSK']",0.0
607,J82,"['~MEK1_2', '~BCL2', '~TAOK']",0.0
608,J82,"['~MEK1_2', '~FGFR3', '~MAP3K1_3']",0.0
609,J82,"['~MEK1_2', '~FGFR3', '~PLCG']",0.0
610,J82,"['~MEK1_2', '~FGFR3', '~PPP2CA']",0.0
611,J82,"['~MEK1_2', '~FGFR3', '~RAS']",0.0
612,J82,"['~MEK1_2', '~FGFR3', '~SOS']",0.0
613,J82,"['~MEK1_2', '~FGFR3', '~ATF2']",0.0
614,J82,"['~MEK1_2', '~FGFR3', '~ATM']",0.0
615,J82,"['~MEK1_2', '~FGFR3', '~ELK1']",0.0
616,J82,"['~MEK1_2', '~FGFR3', '~FOS']",0.0
617,J82,"['~MEK1_2', '~FGFR3', '~FRS2']",0.0
618,J82,"['~MEK1_2', '~FGFR3', '~GAB1']",0.0
619,J82,"['~MEK1_2', '~FGFR3', '~GRB2']",0.0
620,J82,"['~MEK1_2', '~FGFR3', '~JUN']",0.0
621,J82,"['~MEK1_2', '~FGFR3', '~PKC']",0.0
622,J82,"['~MEK1_2', '~FGFR3', '~RAF']",0.0
623,J82,"['~MEK1_2', '~FGFR3', '~RSK']",0.0
624,J82,"['~MEK1_2', '~FGFR3', '~TAOK']",0.0
625,J82,"['~MEK1_2', '~MAP3K1_3', '~PLCG']",0.0
626,J82,"['~MEK1_2', '~MAP3K1_3', '~PPP2CA']",0.0
627,J82,"['~MEK1_2', '~MAP3K1_3', '~RAS']",0.0
628,J82,"['~MEK1_2', '~MAP3K1_3', '~SOS']",0.0
629,J82,"['~MEK1_2', '~MAP3K1_3', '~ATF2']",0.0
630,J82,"['~MEK1_2', '~MAP3K1_3', '~ATM']",0.0
631,J82,"['~MEK1_2', '~MAP3K1_3', '~ELK1']",0.0
632,J82,"['~MEK1_2', '~MAP3K1_3', '~FOS']",0.0
633,J82,"['~MEK1_2', '~MAP3K1_3', '~FRS2']",0.0
634,J82,"['~MEK1_2', '~MAP3K1_3', '~GAB1']",0.0
635,J82,"['~MEK1_2', '~MAP3K1_3', '~GRB2']",0.0
636,J82,"['~MEK1_2', '~MAP3K1_3', '~JUN']",0.0
637,J82,"['~MEK1_2', '~MAP3K1_3', '~PKC']",0.0
638,J82,"['~MEK1_2', '~MAP3K1_3', '~RAF']",0.0
639,J82,"['~MEK1_2', '~MAP3K1_3', '~RSK']",0.0
640,J82,"['~MEK1_2', '~MAP3K1_3', '~TAOK']",0.0
641,J82,"['~MEK1_2', '~PLCG', '~PPP2CA']",0.0
642,J82,"['~MEK1_2', '~PLCG', '~RAS']",0.0
643,J82,"['~MEK1_2', '~PLCG', '~SOS']",0.0
644,J82,"['~MEK1_2', '~PLCG', '~ATF2']",0.0
645,J82,"['~MEK1_2', '~PLCG', '~ATM']",0.0
646,J82,"['~MEK1_2', '~PLCG', '~ELK1']",0.0
647,J82,"['~MEK1_2', '~PLCG', '~FOS']",0.0
648,J82,"['~MEK1_2', '~PLCG', '~FRS2']",0.0
649,J82,"['~MEK1_2', '~PLCG', '~GAB1']",0.0
650,J82,"['~MEK1_2', '~PLCG', '~GRB2']",0.0
651,J82,"['~MEK1_2', '~PLCG', '~JUN']",0.0
652,J82,"['~MEK1_2', '~PLCG', '~PKC']",0.0
653,J82,"['~MEK1_2', '~PLCG', '~RAF']",0.0
654,J82,"['~MEK1_2', '~PLCG', '~RSK']",0.0
655,J82,"['~MEK1_2', '~PLCG', '~TAOK']",0.0
656,J82,"['~MEK1_2', '~PPP2CA', '~RAS']",0.0
657,J82,"['~MEK1_2', '~PPP2CA', '~SOS']",0.0
658,J82,"['~MEK1_2', '~PPP2CA', '~ATF2']",0.0
659,J82,"['~MEK1_2', '~PPP2CA', '~ATM']",0.0
660,J82,"['~MEK1_2', '~PPP2CA', '~ELK1']",0.0
661,J82,"['~MEK1_2', '~PPP2CA', '~FOS']",0.0
662,J82,"['~MEK1_2', '~PPP2CA', '~FRS2']",0.0
663,J82,"['~MEK1_2', '~PPP2CA', '~GAB1']",0.0
664,J82,"['~MEK1_2', '~PPP2CA', '~GRB2']",0.0
665,J82,"['~MEK1_2', '~PPP2CA', '~JUN']",0.0
666,J82,"['~MEK1_2', '~PPP2CA', '~PKC']",0.0
667,J82,"['~MEK1_2', '~PPP2CA', '~RAF']",0.0
668,J82,"['~MEK1_2', '~PPP2CA', '~RSK']",0.0
669,J82,"['~MEK1_2', '~PPP2CA', '~TAOK']",0.0
670,J82,"['~MEK1_2', '~RAS', '~SOS']",0.0
671,J82,"['~MEK1_2', '~RAS', '~ATF2']",0.0
672,J82,"['~MEK1_2', '~RAS', '~ATM']",0.0
673,J82,"['~MEK1_2', '~RAS', '~ELK1']",0.0
674,J82,"['~MEK1_2', '~RAS', '~FOS']",0.0
675,J82,"['~MEK1_2', '~RAS', '~FRS2']",0.0
676,J82,"['~MEK1_2', '~RAS', '~GAB1']",0.0
677,J82,"['~MEK1_2', '~RAS', '~GRB2']",0.0
678,J82,"['~MEK1_2', '~RAS', '~JUN']",0.0
679,J82,"['~MEK1_2', '~RAS', '~PKC']",0.0
680,J82,"['~MEK1_2', '~RAS', '~RAF']",0.0
681,J82,"['~MEK1_2', '~RAS', '~RSK']",0.0
682,J82,"['~MEK1_2', '~RAS', '~TAOK']",0.0
683,J82,"['~MEK1_2', '~SOS', '~ATF2']",0.0
684,J82,"['~MEK1_2', '~SOS', '~ATM']",0.0
685,J82,"['~MEK1_2', '~SOS', '~ELK1']",0.0
686,J82,"['~MEK1_2', '~SOS', '~FOS']",0.0
687,J82,"['~MEK1_2', '~SOS', '~FRS2']",0.0
688,J82,"['~MEK1_2', '~SOS', '~GAB1']",0.0
689,J82,"['~MEK1_2', '~SOS', '~GRB2']",0.0
690,J82,"['~MEK1_2', '~SOS', '~JUN']",0.0
691,J82,"['~MEK1_2', '~SOS', '~PKC']",0.0
692,J82,"['~MEK1_2', '~SOS', '~RAF']",0.0
693,J82,"['~MEK1_2', '~SOS', '~RSK']",0.0
694,J82,"['~MEK1_2', '~SOS', '~TAOK']",0.0
695,J82,"['~MEK1_2', '~ATF2', '~ATM']",0.0
696,J82,"['~MEK1_2', '~ATF2', '~ELK1']",0.0
697,J82,"['~MEK1_2', '~ATF2', '~FOS']",0.0
698,J82,"['~MEK1_2', '~ATF2', '~FRS2']",0.0
699,J82,"['~MEK1_2', '~ATF2', '~GAB1']",0.0
700,J82,"['~MEK1_2', '~ATF2', '~GRB2']",0.0
701,J82,"['~MEK1_2', '~ATF2', '~JUN']",0.0
702,J82,"['~MEK1_2', '~ATF2', '~PKC']",0.0
703,J82,"['~MEK1_2', '~ATF2', '~RAF']",0.0
704,J82,"['~MEK1_2', '~ATF2', '~RSK']",0.0
705,J82,"['~MEK1_2', '~ATF2', '~TAOK']",0.0
706,J82,"['~MEK1_2', '~ATM', '~ELK1']",0.0
707,J82,"['~MEK1_2', '~ATM', '~FOS']",0.0
708,J82,"['~MEK1_2', '~ATM', '~FRS2']",0.0
709,J82,"['~MEK1_2', '~ATM', '~GAB1']",0.0
710,J82,"['~MEK1_2', '~ATM', '~GRB2']",0.0
711,J82,"['~MEK1_2', '~ATM', '~JUN']",0.0
712,J82,"['~MEK1_2', '~ATM', '~PKC']",0.0
713,J82,"['~MEK1_2', '~ATM', '~RAF']",0.0
714,J82,"['~MEK1_2', '~ATM', '~RSK']",0.0
715,J82,"['~MEK1_2', '~ATM', '~TAOK']",0.0
716,J82,"['~MEK1_2', '~ELK1', '~FOS']",0.0
717,J82,"['~MEK1_2', '~ELK1', '~FRS2']",0.0
718,J82,"['~MEK1_2', '~ELK1', '~GAB1']",0.0
719,J82,"['~MEK1_2', '~ELK1', '~GRB2']",0.0
720,J82,"['~MEK1_2', '~ELK1', '~JUN']",0.0
721,J82,"['~MEK1_2', '~ELK1', '~PKC']",0.0
722,J82,"['~MEK1_2', '~ELK1', '~RAF']",0.0
723,J82,"['~MEK1_2', '~ELK1', '~RSK']",0.0
724,J82,"['~MEK1_2', '~ELK1', '~TAOK']",0.0
725,J82,"['~MEK1_2', '~FOS', '~FRS2']",0.0
726,J82,"['~MEK1_2', '~FOS', '~GAB1']",0.0
727,J82,"['~MEK1_2', '~FOS', '~GRB2']",0.0
728,J82,"['~MEK1_2', '~FOS', '~JUN']",0.0
729,J82,"['~MEK1_2', '~FOS', '~PKC']",0.0
730,J82,"['~MEK1_2', '~FOS', '~RAF']",0.0
731,J82,"['~MEK1_2', '~FOS', '~RSK']",0.0
732,J82,"['~MEK1_2', '~FOS', '~TAOK']",0.0
733,J82,"['~MEK1_2', '~FRS2', '~GAB1']",0.0
734,J82,"['~MEK1_2', '~FRS2', '~GRB2']",0.0
735,J82,"['~MEK1_2', '~FRS2', '~JUN']",0.0
736,J82,"['~MEK1_2', '~FRS2', '~PKC']",0.0
737,J82,"['~MEK1_2', '~FRS2', '~RAF']",0.0
738,J82,"['~MEK1_2', '~FRS2', '~RSK']",0.0
739,J82,"['~MEK1_2', '~FRS2', '~TAOK']",0.0
740,J82,"['~MEK1_2', '~GAB1', '~GRB2']",0.0
741,J82,"['~MEK1_2', '~GAB1', '~JUN']",0.0
742,J82,"['~MEK1_2', '~GAB1', '~PKC']",0.0
743,J82,"['~MEK1_2', '~GAB1', '~RAF']",0.0
744,J82,"['~MEK1_2', '~GAB1', '~RSK']",0.0
745,J82,"['~MEK1_2', '~GAB1', '~TAOK']",0.0
746,J82,"['~MEK1_2', '~GRB2', '~JUN']",0.0
747,J82,"['~MEK1_2', '~GRB2', '~PKC']",0.0
748,J82,"['~MEK1_2', '~GRB2', '~RAF']",0.0
749,J82,"['~MEK1_2', '~GRB2', '~RSK']",0.0
750,J82,"['~MEK1_2', '~GRB2', '~TAOK']",0.0
751,J82,"['~MEK1_2', '~JUN', '~PKC']",0.0
752,J82,"['~MEK1_2', '~JUN', '~RAF']",0.0
753,J82,"['~MEK1_2', '~JUN', '~RSK']",0.0
754,J82,"['~MEK1_2', '~JUN', '~TAOK']",0.0
755,J82,"['~MEK1_2', '~PKC', '~RAF']",0.0
756,J82,"['~MEK1_2', '~PKC', '~RSK']",0.0
757,J82,"['~MEK1_2', '~PKC', '~TAOK']",0.0
758,J82,"['~MEK1_2', '~RAF', '~RSK']",0.0
759,J82,"['~MEK1_2', '~RAF', '~TAOK']",0.0
760,J82,"['~MEK1_2', '~RSK', '~TAOK']",0.0
761,BFTC905,control,0.0
762,BFTC905,"['~EGFR', '~AKT', '~BCL2']",0.0
763,BFTC905,"['~EGFR', '~AKT', '~FGFR3']",0.0
764,BFTC905,"['~EGFR', '~AKT', '~MAP3K1_3']",0.0
765,BFTC905,"['~EGFR', '~AKT', '~PLCG']",0.0
766,BFTC905,"['~EGFR', '~AKT', '~PPP2CA']",0.0
767,BFTC905,"['~EGFR', '~AKT', '~RAS']",0.0
768,BFTC905,"['~EGFR', '~AKT', '~SOS']",0.0
769,BFTC905,"['~EGFR', '~AKT', '~ATF2']",0.0
770,BFTC905,"['~EGFR', '~AKT', '~ATM']",0.0
771,BFTC905,"['~EGFR', '~AKT', '~ELK1']",0.0
772,BFTC905,"['~EGFR', '~AKT', '~FOS']",0.0
773,BFTC905,"['~EGFR', '~AKT', '~FRS2']",0.0
774,BFTC905,"['~EGFR', '~AKT', '~GAB1']",0.0
775,BFTC905,"['~EGFR', '~AKT', '~GRB2']",0.0
776,BFTC905,"['~EGFR', '~AKT', '~JUN']",0.0
777,BFTC905,"['~EGFR', '~AKT', '~PKC']",0.0
778,BFTC905,"['~EGFR', '~AKT', '~RAF']",0.0
779,BFTC905,"['~EGFR', '~AKT', '~RSK']",0.0
780,BFTC905,"['~EGFR', '~AKT', '~TAOK']",0.0
781,BFTC905,"['~EGFR', '~BCL2', '~FGFR3']",0.0
782,BFTC905,"['~EGFR', '~BCL2', '~MAP3K1_3']",0.0
783,BFTC905,"['~EGFR', '~BCL2', '~PLCG']",0.0
784,BFTC905,"['~EGFR', '~BCL2', '~PPP2CA']",0.0
785,BFTC905,"['~EGFR', '~BCL2', '~RAS']",0.0
786,BFTC905,"['~EGFR', '~BCL2', '~SOS']",0.0
787,BFTC905,"['~EGFR', '~BCL2', '~ATF2']",0.0
788,BFTC905,"['~EGFR', '~BCL2', '~ATM']",0.0
789,BFTC905,"['~EGFR', '~BCL2', '~ELK1']",0.0
790,BFTC905,"['~EGFR', '~BCL2', '~FOS']",0.0
791,BFTC905,"['~EGFR', '~BCL2', '~FRS2']",0.0
792,BFTC905,"['~EGFR', '~BCL2', '~GAB1']",0.0
793,BFTC905,"['~EGFR', '~BCL2', '~GRB2']",0.0
794,BFTC905,"['~EGFR', '~BCL2', '~JUN']",0.0
795,BFTC905,"['~EGFR', '~BCL2', '~PKC']",0.0
796,BFTC905,"['~EGFR', '~BCL2', '~RAF']",0.0
797,BFTC905,"['~EGFR', '~BCL2', '~RSK']",0.0
798,BFTC905,"['~EGFR', '~BCL2', '~TAOK']",0.0
799,BFTC905,"['~EGFR', '~FGFR3', '~MAP3K1_3']",0.0
800,BFTC905,"['~EGFR', '~FGFR3', '~PLCG']",0.0
801,BFTC905,"['~EGFR', '~FGFR3', '~PPP2CA']",0.0
802,BFTC905,"['~EGFR', '~FGFR3', '~RAS']",0.0
803,BFTC905,"['~EGFR', '~FGFR3', '~SOS']",0.0
804,BFTC905,"['~EGFR', '~FGFR3', '~ATF2']",0.0
805,BFTC905,"['~EGFR', '~FGFR3', '~ATM']",0.0
806,BFTC905,"['~EGFR', '~FGFR3', '~ELK1']",0.0
807,BFTC905,"['~EGFR', '~FGFR3', '~FOS']",0.0
808,BFTC905,"['~EGFR', '~FGFR3', '~FRS2']",0.0
809,BFTC905,"['~EGFR', '~FGFR3', '~GAB1']",0.0
810,BFTC905,"['~EGFR', '~FGFR3', '~GRB2']",0.0
811,BFTC905,"['~EGFR', '~FGFR3', '~JUN']",0.0
812,BFTC905,"['~EGFR', '~FGFR3', '~PKC']",0.0
813,BFTC905,"['~EGFR', '~FGFR3', '~RAF']",0.0
814,BFTC905,"['~EGFR', '~FGFR3', '~RSK']",0.0
815,BFTC905,"['~EGFR', '~FGFR3', '~TAOK']",0.0
816,BFTC905,"['~EGFR', '~MAP3K1_3', '~PLCG']",0.0
817,BFTC905,"['~EGFR', '~MAP3K1_3', '~PPP2CA']",0.0
818,BFTC905,"['~EGFR', '~MAP3K1_3', '~RAS']",0.0
819,BFTC905,"['~EGFR', '~MAP3K1_3', '~SOS']",0.0
820,BFTC905,"['~EGFR', '~MAP3K1_3', '~ATF2']",0.0
821,BFTC905,"['~EGFR', '~MAP3K1_3', '~ATM']",0.0
822,BFTC905,"['~EGFR', '~MAP3K1_3', '~ELK1']",0.0
823,BFTC905,"['~EGFR', '~MAP3K1_3', '~FOS']",0.0
824,BFTC905,"['~EGFR', '~MAP3K1_3', '~FRS2']",0.0
825,BFTC905,"['~EGFR', '~MAP3K1_3', '~GAB1']",0.0
826,BFTC905,"['~EGFR', '~MAP3K1_3', '~GRB2']",0.0
827,BFTC905,"['~EGFR', '~MAP3K1_3', '~JUN']",0.0
828,BFTC905,"['~EGFR', '~MAP3K1_3', '~PKC']",0.0
829,BFTC905,"['~EGFR', '~MAP3K1_3', '~RAF']",0.0
830,BFTC905,"['~EGFR', '~MAP3K1_3', '~RSK']",0.0
831,BFTC905,"['~EGFR', '~MAP3K1_3', '~TAOK']",0.0
832,BFTC905,"['~EGFR', '~PLCG', '~PPP2CA']",0.0
833,BFTC905,"['~EGFR', '~PLCG', '~RAS']",0.0
834,BFTC905,"['~EGFR', '~PLCG', '~SOS']",0.0
835,BFTC905,"['~EGFR', '~PLCG', '~ATF2']",0.0
836,BFTC905,"['~EGFR', '~PLCG', '~ATM']",0.0
837,BFTC905,"['~EGFR', '~PLCG', '~ELK1']",0.0
838,BFTC905,"['~EGFR', '~PLCG', '~FOS']",0.0
839,BFTC905,"['~EGFR', '~PLCG', '~FRS2']",0.0
840,BFTC905,"['~EGFR', '~PLCG', '~GAB1']",0.0
841,BFTC905,"['~EGFR', '~PLCG', '~GRB2']",0.0
842,BFTC905,"['~EGFR', '~PLCG', '~JUN']",0.0
843,BFTC905,"['~EGFR', '~PLCG', '~PKC']",0.0
844,BFTC905,"['~EGFR', '~PLCG', '~RAF']",0.0
845,BFTC905,"['~EGFR', '~PLCG', '~RSK']",0.0
846,BFTC905,"['~EGFR', '~PLCG', '~TAOK']",0.0
847,BFTC905,"['~EGFR', '~PPP2CA', '~RAS']",0.0
848,BFTC905,"['~EGFR', '~PPP2CA', '~SOS']",0.0
849,BFTC905,"['~EGFR', '~PPP2CA', '~ATF2']",0.0
850,BFTC905,"['~EGFR', '~PPP2CA', '~ATM']",0.0
851,BFTC905,"['~EGFR', '~PPP2CA', '~ELK1']",0.0
852,BFTC905,"['~EGFR', '~PPP2CA', '~FOS']",0.0
853,BFTC905,"['~EGFR', '~PPP2CA', '~FRS2']",0.0
854,BFTC905,"['~EGFR', '~PPP2CA', '~GAB1']",0.0
855,BFTC905,"['~EGFR', '~PPP2CA', '~GRB2']",0.0
856,BFTC905,"['~EGFR', '~PPP2CA', '~JUN']",0.0
857,BFTC905,"['~EGFR', '~PPP2CA', '~PKC']",0.0
858,BFTC905,"['~EGFR', '~PPP2CA', '~RAF']",0.0
859,BFTC905,"['~EGFR', '~PPP2CA', '~RSK']",0.0
860,BFTC905,"['~EGFR', '~PPP2CA', '~TAOK']",0.0
861,BFTC905,"['~EGFR', '~RAS', '~SOS']",0.0
862,BFTC905,"['~EGFR', '~RAS', '~ATF2']",0.0
863,BFTC905,"['~EGFR', '~RAS', '~ATM']",0.0
864,BFTC905,"['~EGFR', '~RAS', '~ELK1']",0.0
865,BFTC905,"['~EGFR', '~RAS', '~FOS']",0.0
